"Fath_t1.p1","Fath_t1.p2","Fath_t1.p3","Fath_t2.p1","Fath_t2.p2","Fath_t2.p3","Fath_t3.p1","Fath_t3.p2","Fath_t3.p3","Moth_t1.p1","Moth_t1.p2","Moth_t1.p3","Moth_t2.p1","Moth_t2.p2","Moth_t2.p3","Moth_t3.p1","Moth_t3.p2","Moth_t3.p3"
2.234,4.004,3.023,3.31066666666667,4.01966666666667,3.359,3.266,3.188,2.5335,2.74366666666667,3.50633333333333,3.894,2.73833333333333,3.27733333333333,3.1665,3.005,3.02633333333333,2.8
2.64533333333333,2.62033333333333,3.2835,3.203,2.589,3.4065,3.20033333333333,2.41033333333333,3.0715,4.09166666666667,3.41533333333333,4.3925,3.71,3.291,3.222,3.46933333333333,3.85633333333333,3.087
2.76766666666667,2.84733333333333,2.0085,2.66466666666667,3.374,2.6205,2.98066666666667,3.16266666666667,3.4365,2.76766666666667,2.35133333333333,2.868,2.851,2.58566666666667,3.2715,1.851,2.36633333333333,1.9155
3.58466666666667,3.71166666666667,3.537,3.22066666666667,3.16733333333333,3.1685,3.02333333333333,3.37133333333333,3.1285,2.362,2.57033333333333,2.1115,2.57033333333333,3.28966666666667,2.6345,2.90766666666667,2.54933333333333,1.917
2.74066666666667,2.68,2.886,2.543,2.73833333333333,2.3825,4.05233333333333,3.65266666666667,3.2595,2.56233333333333,2.90466666666667,2.871,2.738,2.918,3.013,2.664,2.622,3.1745
3.20233333333333,3.52233333333333,2.5355,3.32833333333333,3.31633333333333,3.272,3.15966666666667,3.55633333333333,3.6475,3.573,3.79266666666667,3.2885,3.444,3.829,3.738,3.188,3.11133333333333,3.3965
2.10133333333333,2.305,2.6325,1.77933333333333,2.862,2.2635,3.031,3.35733333333333,3.2645,2.74966666666667,2.966,2.8705,2.50966666666667,3.055,2.8885,2.47166666666667,3.25133333333333,2.4725
3.02633333333333,2.986,3.665,2.617,2.66766666666667,3.3915,2.152,2.586,2.961,2.347,2.57233333333333,2.813,2.319,2.183,2.278,2.115,1.722,2.888
2.881,2.963,3.167,2.77666666666667,2.81833333333333,2.9955,2.936,3.38166666666667,2.8555,3.083,3.353,2.7605,3.136,4.182,3.2035,2.80133333333333,3.255,2.8765
2.641,2.892,2.6775,2.84533333333333,3.41433333333333,2.91,3.21333333333333,3.14533333333333,2.933,2.26266666666667,2.88166666666667,3.16,3.43933333333333,3.09566666666667,3.1965,2.71466666666667,2.95233333333333,3.026
3.03866666666667,3.09066666666667,3.5505,2.98366666666667,3.389,2.714,3.44366666666667,3.25,3.5885,2.94833333333333,2.29166666666667,3.0965,2.72833333333333,2.969,3.0745,3.20666666666667,3.30433333333333,2.6935
2.62533333333333,3.567,3.8545,2.84033333333333,3.187,3.7665,3.028,2.78666666666667,3.624,2.96933333333333,4.188,4.4215,2.64766666666667,3.17766666666667,2.721,2.691,3.266,3.1335
2.94066666666667,3.03433333333333,3.2245,2.565,3.37433333333333,2.6745,2.757,3.09766666666667,3.6445,2.866,3.13166666666667,2.8395,2.38633333333333,2.867,2.7685,1.88433333333333,2.947,2.135
2.83633333333333,3.30066666666667,3.696,2.286,3.374,4.0125,2.81,3.81233333333333,3.482,2.19133333333333,2.08533333333333,1.872,2.18433333333333,3.04966666666667,1.998,2.00766666666667,2.55533333333333,2.7285
2.35766666666667,2.48866666666667,3.073,2.54233333333333,2.25366666666667,3.249,2.62366666666667,2.61466666666667,3.013,1.56966666666667,2.116,2.3735,2.63866666666667,2.511,3.122,2.94133333333333,2.301,3.219
3.73933333333333,3.52,3.952,3.52533333333333,2.99433333333333,3.9575,2.87966666666667,2.77066666666667,3.9755,3.79533333333333,3.901,4.575,3.11633333333333,3.631,3.509,3.079,3.485,2.5045
2.55733333333333,3.30333333333333,2.6025,3.296,3.04333333333333,2.9285,2.32033333333333,2.50266666666667,3.316,3.205,3.523,3.8265,2.50266666666667,3.13233333333333,3.61,2.505,2.42366666666667,2.854
3.165,2.94833333333333,3.697,3.43766666666667,3.104,3.275,3.14666666666667,2.894,3.1825,3.167,2.61066666666667,2.797,2.939,3.03933333333333,3.2495,2.62366666666667,2.77,3.08
2.06,2.75733333333333,3.517,2.90266666666667,3.26733333333333,3.184,3.38466666666667,3.15533333333333,3.039,2.911,3.21333333333333,3.531,2.73766666666667,2.577,2.8855,2.99666666666667,2.85933333333333,3.42
2.53466666666667,3.18266666666667,3.2075,3.06933333333333,3.17966666666667,3.545,1.85666666666667,2.44933333333333,2.77,3.32533333333333,3.35133333333333,3.7865,4.10833333333333,3.847,4.247,3.254,3.19966666666667,3.318
1.915,2.31566666666667,2.972,3.13333333333333,3.14333333333333,3.7275,1.91833333333333,2.86533333333333,2.512,3.91466666666667,3.79966666666667,4.382,3.17366666666667,3.15133333333333,3.9275,3.07233333333333,2.90766666666667,3.0025
2.37866666666667,2.96366666666667,3.351,2.65733333333333,3.22033333333333,2.8455,3.105,3.32933333333333,3.5535,2.58766666666667,2.85,3.318,2.95733333333333,3.08166666666667,2.552,2.318,2.08866666666667,2.1525
1.22266666666667,1.68166666666667,2.608,1.18733333333333,1.40733333333333,1.787,2.80433333333333,2.262,2.4795,2.16066666666667,1.942,1.709,1.79566666666667,1.68733333333333,2.2495,2.687,3.01066666666667,3.177
2.77,2.85,3.4705,2.88066666666667,3.04533333333333,2.866,3.295,2.882,3.5935,3.70733333333333,4.02333333333333,3.6925,2.26133333333333,2.49366666666667,2.8235,2.399,3.45266666666667,3.021
2.279,1.90466666666667,3.168,2.859,2.944,3.46,2.715,3.10633333333333,3.294,2.66633333333333,3.252,2.8165,2.80933333333333,2.373,2.91,2.741,3.42033333333333,3.03
2.54833333333333,2.934,3.414,2.40333333333333,2.57566666666667,3.3345,2.619,3.142,3.9355,1.49166666666667,2.91533333333333,2.616,2.12833333333333,3.45566666666667,3.0445,2.63033333333333,2.61633333333333,2.6785
1.99566666666667,2.26433333333333,2.7665,1.83,2.738,2.648,2.43333333333333,2.79466666666667,1.9985,2.501,2.44366666666667,2.5905,2.723,2.287,2.2285,2.444,2.44966666666667,2.204
2.36533333333333,2.923,3.0185,1.92133333333333,2.93833333333333,3.066,1.942,2.76633333333333,3.08,1.91733333333333,2.792,3.189,2.93133333333333,3.20066666666667,3.3385,3.004,2.83,3.205
2.52466666666667,2.808,3.5615,1.986,2.77633333333333,2.805,2.39133333333333,2.91766666666667,2.8215,3.002,2.87133333333333,3.582,2.86066666666667,3.104,2.8455,3.14366666666667,3.269,2.557
1.836,2.17633333333333,2.0935,2.873,3.23366666666667,2.969,2.14233333333333,1.81733333333333,2.051,3.99666666666667,4.28466666666667,4.3345,3.412,3.14166666666667,3.493,3.03333333333333,3.62366666666667,2.882
1.969,2.831,3.459,2.13133333333333,3.26866666666667,2.883,2.029,3.29266666666667,3.009,3.024,3.06166666666667,3.3005,2.57366666666667,2.47133333333333,3.024,2.673,2.81333333333333,2.9325
3.486,3.10033333333333,4.208,3.31333333333333,3.47633333333333,3.811,3.29866666666667,3.03633333333333,3.719,2.945,2.928,3.0625,2.64,2.98133333333333,3.4825,2.57666666666667,2.557,3.0675
2.104,2.78533333333333,2.6085,2.59666666666667,2.43966666666667,2.8055,3.365,3.11333333333333,2.706,2.50633333333333,3.02466666666667,3.402,2.60233333333333,2.94766666666667,2.8195,2.357,2.71366666666667,2.52
2.776,2.22233333333333,2.9615,2.389,2.51733333333333,2.637,2.16466666666667,1.87033333333333,3.2315,2.844,2.81766666666667,3.3565,2.55633333333333,2.90466666666667,3.1185,3.099,3.95266666666667,3.5205
3.69766666666667,3.79,3.7395,3.68066666666667,3.879,4.361,3.04933333333333,3.92133333333333,3.703,3.05,3.22766666666667,3.5095,2.54733333333333,3.39766666666667,3.629,2.69733333333333,3.35733333333333,3.313
1.86266666666667,2.033,3.1875,2.02866666666667,2.686,2.7375,3.121,3.65366666666667,3.2535,3.492,2.82166666666667,3.749,3.26333333333333,3.087,3.3595,2.30633333333333,2.095,3.3725
2.02733333333333,3.76633333333333,3.1245,2.719,3.53133333333333,3.8705,2.646,3.68466666666667,3.9425,2.799,3.63566666666667,3.5655,2.668,3.218,2.923,2.04633333333333,2.27733333333333,2.6065
1.868,2.401,2.735,1.925,3.238,2.127,3.07333333333333,3.30366666666667,3.312,2.37166666666667,2.32433333333333,2.5385,2.51166666666667,3.20033333333333,3.0235,2.21333333333333,2.751,2.9045
2.56933333333333,2.31133333333333,2.422,2.12433333333333,2.60533333333333,2.05,1.89766666666667,2.40833333333333,2.679,1.85433333333333,2.54733333333333,2.4385,2.40433333333333,3.05533333333333,2.829,2.62866666666667,3.242,2.3355
2.46533333333333,2.54933333333333,2.4705,2.51166666666667,2.607,2.3735,2.432,2.65466666666667,3.0565,1.85233333333333,2.47033333333333,2.524,2.23866666666667,2.73066666666667,2.8495,2.213,2.77533333333333,3.51
2.97366666666667,3.04466666666667,3.849,3.05666666666667,3.23666666666667,3.6075,2.14466666666667,2.68866666666667,3.3015,2.883,2.62966666666667,2.103,3.16566666666667,3.762,2.4475,3.64,3.90566666666667,3.331
2.59966666666667,3.08333333333333,3.338,2.63533333333333,2.90466666666667,3.2535,2.81633333333333,3.708,2.917,3.11333333333333,3.81433333333333,4.029,3.077,3.31333333333333,3.2935,3.375,3.273,3.148
1.803,2.29366666666667,3.1145,1.60533333333333,2.813,2.4595,2.141,2.64433333333333,2.854,1.96333333333333,3.01733333333333,2.1595,2.63533333333333,3.46833333333333,2.6965,3.09066666666667,3.70933333333333,3.671
2.918,2.393,3.358,2.777,3.188,3.597,2.153,2.72066666666667,2.967,2.31566666666667,2.90066666666667,2.899,2.25,3.22633333333333,3.127,2.80833333333333,2.95166666666667,3.326
2.80233333333333,2.73033333333333,2.944,3.58666666666667,3.39266666666667,3.312,3.32033333333333,3.53133333333333,2.526,3.08733333333333,3.19666666666667,3.152,4.14566666666667,3.98833333333333,3.383,3.36366666666667,3.192,3.557
2.25933333333333,2.21433333333333,2.8945,1.853,2.09466666666667,2.6985,1.95533333333333,2.683,2.6635,2.75366666666667,2.65666666666667,3.2085,2.94533333333333,3.18566666666667,3.3685,2.862,3.49433333333333,3.7775
2.51233333333333,2.25633333333333,3.4385,2.779,2.50233333333333,2.613,3.08566666666667,2.477,2.628,4.04333333333333,3.24833333333333,3.8535,3.81466666666667,2.906,3.203,3.27033333333333,3.94233333333333,3.376
2.27166666666667,2.79833333333333,2.934,2.569,2.863,2.6395,3.12533333333333,2.941,2.9415,2.56033333333333,2.17066666666667,3.321,2.77166666666667,2.63233333333333,3.6745,2.384,2.21666666666667,2.6115
2.68633333333333,2.975,3.653,2.31366666666667,2.36933333333333,2.8935,2.89466666666667,3.01433333333333,3.062,1.75666666666667,2.78766666666667,2.438,1.54,1.95366666666667,2.3905,1.33033333333333,2.09633333333333,2.4295
2.507,2.77566666666667,3.57,1.98433333333333,2.35533333333333,3.086,3.05933333333333,3.547,3.857,1.746,2.66133333333333,2.91,1.471,1.85566666666667,2.4655,1.20866666666667,2.15733333333333,1.8035
2.343,2.63766666666667,2.364,2.187,2.44666666666667,2.4865,2.38766666666667,2.20366666666667,2.784,2.27966666666667,2.14333333333333,2.537,2.031,2.15666666666667,2.8175,1.66866666666667,2.34966666666667,2.5625
2.17733333333333,2.88233333333333,2.294,3.32166666666667,3.446,3.355,2.37933333333333,2.74766666666667,2.609,3.222,3.531,3.43,3.13966666666667,2.981,4.1755,3.02133333333333,3.102,4.1195
2.9,3.013,2.9105,2.48866666666667,2.99266666666667,3.138,2.90966666666667,3.582,3.207,2.57866666666667,3.03,3.0275,2.468,2.79166666666667,3.114,3.26966666666667,3.168,3.103
2.90466666666667,2.84333333333333,2.953,3.522,2.96633333333333,2.7855,3.32266666666667,2.51033333333333,3.137,4.89566666666667,3.95633333333333,4.485,4.052,3.74566666666667,4.272,3.466,4.256,3.8615
2.92466666666667,2.887,3.197,2.548,3.312,3.679,2.85,3.545,3.9065,2.751,3.41,3.403,3.66666666666667,4.3,3.8575,4.23833333333333,3.935,3.646
1.322,2.245,2.615,1.49833333333333,1.938,2.01,2.217,2.245,2.4205,2.34966666666667,2.48533333333333,2.0065,1.79366666666667,1.788,2.31,1.952,2.869,2.6395
2.959,2.592,3.186,2.48266666666667,2.28666666666667,3.2305,3.10633333333333,2.73733333333333,3.35,2.76466666666667,2.44466666666667,1.972,2.48333333333333,2.235,3.106,2.64833333333333,1.90233333333333,2.469
2.51766666666667,2.205,3.2415,2.27933333333333,2.05933333333333,2.4015,2.32366666666667,2.305,2.681,2.79266666666667,2.408,3.046,2.47066666666667,3.04733333333333,3.2405,2.949,3.50133333333333,2.869
2.94666666666667,2.58133333333333,3.3175,2.40966666666667,1.98066666666667,2.614,2.86966666666667,3.06633333333333,2.69,2.97366666666667,3.509,3.7975,3.49333333333333,3.79533333333333,3.8585,3.42733333333333,3.94333333333333,3.4365
3.18533333333333,2.66533333333333,2.9755,3.108,2.72733333333333,3.503,2.36966666666667,2.82766666666667,3.346,3.23966666666667,2.89233333333333,3.405,2.60633333333333,3.135,3.566,3.281,2.92333333333333,4.001
2.28733333333333,1.84933333333333,2.4415,1.963,1.732,2.7335,2.23933333333333,2.01266666666667,2.781,2.54666666666667,3.15266666666667,2.771,1.684,2.68066666666667,2.7805,2.41666666666667,2.71966666666667,2.8345
1.66566666666667,1.68666666666667,2.317,1.60366666666667,2.26233333333333,1.722,2.66233333333333,2.22833333333333,2.4215,2.17333333333333,2.361,1.59,2.37366666666667,2.424,2.2325,2.908,2.82666666666667,2.886
2.488,3.12666666666667,3.5115,3.172,3.20466666666667,3.343,2.67433333333333,3.076,2.745,2.88866666666667,2.77666666666667,2.748,2.86066666666667,2.78966666666667,2.2425,2.95066666666667,3.13033333333333,2.4995
3.13833333333333,3.21566666666667,4.1155,2.86533333333333,3.575,3.4565,3.10433333333333,3.45733333333333,3.459,3.495,3.36866666666667,3.559,2.19066666666667,2.55766666666667,2.686,1.94766666666667,2.838,2.108
2.36333333333333,2.59166666666667,3.4325,2.29266666666667,2.74966666666667,2.868,2.351,2.07966666666667,2.6295,2.27,2.28966666666667,2.416,2.80433333333333,3.036,3.557,3.39066666666667,3.509,4.278
3.011,3.126,3.9455,2.98733333333333,3.81333333333333,3.7455,3.02466666666667,3.77766666666667,3.5845,3.56766666666667,3.775,3.6435,3.13633333333333,3.24266666666667,3.712,3.03433333333333,3.492,3.293
2.74266666666667,2.40366666666667,3.4585,1.88233333333333,2.48933333333333,2.5595,2.82366666666667,2.793,3.34,1.58133333333333,2.497,3.0115,2.66066666666667,2.573,2.792,2.439,2.78766666666667,3.1335
1.74933333333333,2.737,2.6375,2.18266666666667,2.59866666666667,2.764,2.443,2.00866666666667,2.419,2.26933333333333,2.70266666666667,2.4555,2.67433333333333,3.00066666666667,2.8825,3.026,2.817,3.441
2.94833333333333,2.83533333333333,2.4995,2.30433333333333,2.69166666666667,3.248,2.66866666666667,2.77033333333333,2.53,2.19,2.51833333333333,2.19,2.513,2.97066666666667,2.8405,2.38633333333333,2.231,2.5285
2.57066666666667,2.68266666666667,2.9405,2.29533333333333,3.07233333333333,2.8255,3.40566666666667,3.34766666666667,3.5475,2.758,3.13866666666667,2.686,2.994,2.95066666666667,2.3725,3.29533333333333,3.248,3.1145
3.13066666666667,3.23333333333333,4.406,3.59233333333333,3.47033333333333,3.8845,4.02466666666667,3.29266666666667,4.2825,2.74366666666667,2.948,4.225,3.17366666666667,2.77933333333333,3.2445,3.301,2.839,3.9015
2.14166666666667,2.18866666666667,2.829,1.71366666666667,1.818,2.4005,2.45133333333333,2.83033333333333,2.0855,2.67266666666667,2.77966666666667,2.4195,3.20166666666667,3.299,2.614,2.31433333333333,2.36766666666667,1.64
2.655,3.19433333333333,3.016,2.593,2.92533333333333,3.0825,2.491,2.97066666666667,2.456,2.248,2.52133333333333,2.3835,2.88866666666667,2.91466666666667,2.57,2.94066666666667,2.994,2.226
2.40166666666667,2.39033333333333,3.031,3.14233333333333,3.317,2.85,3.48566666666667,3.11533333333333,2.842,2.42666666666667,2.633,2.564,2.67333333333333,2.65766666666667,3.4075,2.42033333333333,3.18633333333333,3.228
2.67533333333333,3.557,3.4915,3.061,3.49566666666667,3.0625,3.28533333333333,3.57,3.323,3.02433333333333,3.123,2.652,2.99366666666667,3.23233333333333,3.2685,2.50233333333333,2.73366666666667,2.409
2.17966666666667,2.29466666666667,2.9295,2.63366666666667,2.88766666666667,3.5245,2.31033333333333,2.32333333333333,3.1095,2.79533333333333,2.622,3.2585,2.74666666666667,3.58366666666667,3.6335,3.28966666666667,3.04733333333333,3.4535
2.102,2.50433333333333,2.676,2.036,1.78733333333333,2.3215,2.72733333333333,2.15966666666667,2.964,2.31566666666667,2.45766666666667,2.699,2.59933333333333,2.851,2.9505,1.84933333333333,2.53933333333333,2.1545
3.41066666666667,3.384,3.492,3.19966666666667,2.91566666666667,3.273,2.85033333333333,2.95233333333333,3.532,2.621,2.60166666666667,3.2015,2.39966666666667,2.67233333333333,3.4075,1.86633333333333,1.13166666666667,2.4005
2.24833333333333,2.44233333333333,3.0065,2.25233333333333,3.27066666666667,2.467,2.50366666666667,2.829,3.1665,2.50066666666667,2.485,2.4955,2.21,2.135,1.864,2.90933333333333,2.713,1.9045
2.47133333333333,1.801,2.23,2.074,2.35666666666667,2.4435,2.54033333333333,1.90466666666667,3.1645,2.42466666666667,2.35266666666667,2.446,2.82533333333333,2.79033333333333,3.545,2.53966666666667,2.10466666666667,2.628
2.16533333333333,3.157,3.3195,2.962,3.70833333333333,3.04,3.309,3.32166666666667,3.6755,2.90633333333333,3.17766666666667,3.45,3.22566666666667,3.16733333333333,3.4245,2.958,2.90166666666667,3.6345
1.95833333333333,2.59033333333333,3.413,2.15033333333333,2.54966666666667,3.2405,2.09933333333333,2.73833333333333,2.9425,2.51233333333333,2.976,2.6975,2.53366666666667,2.46766666666667,2.6975,2.28433333333333,2.85366666666667,3.089
2.83066666666667,3.48333333333333,3.1165,3.43066666666667,3.70333333333333,3.3265,3.00166666666667,3.535,3.959,2.601,3.349,2.5115,3.21633333333333,3.168,3.281,2.98566666666667,2.83266666666667,2.2305
2.694,2.443,2.7845,2.26666666666667,2.897,3.12,2.99866666666667,3.36566666666667,2.926,2.68233333333333,3.213,2.743,2.748,2.57066666666667,3.169,3.6,4.12766666666667,3.77
3.02433333333333,2.94666666666667,3.443,2.239,2.4,3.3835,2.95866666666667,3.43933333333333,3.0405,2.50333333333333,2.71766666666667,2.8775,1.80233333333333,2.752,2.922,1.95733333333333,2.159,2.3865
4.01333333333333,4.08833333333333,3.823,3.66066666666667,3.394,3.549,3.642,3.38833333333333,4.0015,2.228,2.89266666666667,3.9775,2.156,3.09733333333333,2.7445,1.82433333333333,2.838,2.4595
2.409,2.38866666666667,1.3155,2.848,2.85666666666667,2.767,2.47333333333333,2.39666666666667,2.7085,3.301,3.16333333333333,3.6985,2.732,3.32733333333333,3.433,2.99233333333333,3.188,2.839
3.74366666666667,3.48666666666667,3.202,3.45733333333333,3.751,3.204,3.09133333333333,2.736,3.0225,1.85066666666667,3.297,2.3005,2.72566666666667,3.44866666666667,3.169,2.647,3.50433333333333,2.3515
3.16766666666667,2.928,3.0905,3.50433333333333,3.28533333333333,3.8065,3.00566666666667,2.84266666666667,3.0435,2.61633333333333,2.93533333333333,3.3595,3.19733333333333,3.449,3.2305,2.45433333333333,2.63566666666667,2.8515
2.93,3.40466666666667,3.842,2.84733333333333,3.12033333333333,3.237,3.38033333333333,3.36266666666667,3.318,2.925,3.50666666666667,4.257,3.258,3.34133333333333,3.398,3.232,3.72533333333333,3.406
2.79033333333333,3.045,3.9445,2.81333333333333,3.18133333333333,3.2785,3.4,2.8,2.755,2.40333333333333,3.62766666666667,3.212,2.702,2.74033333333333,1.992,2.738,3.193,2.4825
3.323,3.30333333333333,3.226,2.52066666666667,3.11966666666667,2.7035,2.856,2.82066666666667,3.367,2.136,2.83566666666667,2.6145,2.10266666666667,2.554,2.741,1.64433333333333,1.82566666666667,1.719
2.25,2.68533333333333,3.0335,2.45766666666667,2.86166666666667,2.705,3.129,2.973,3.262,2.59766666666667,2.888,3.0165,3.09866666666667,3.40333333333333,3.533,2.69966666666667,2.95533333333333,3.302
2.83033333333333,2.87266666666667,2.6385,3.06133333333333,4.044,3.2255,2.51033333333333,2.90466666666667,3.254,3.567,3.36266666666667,3.4295,3.40833333333333,2.96166666666667,3.258,3.95333333333333,3.712,3.7735
3.30866666666667,2.75,2.68,2.75266666666667,3.16233333333333,2.9835,2.943,3.60933333333333,3.62,2.826,4.327,3.7625,3.569,4.30666666666667,4.0545,3.501,4.19966666666667,3.322
2.485,3.08133333333333,2.213,2.68266666666667,3.103,3.187,2.736,2.91866666666667,2.849,3.034,3.25533333333333,3.0945,3.58633333333333,3.948,4.0265,3.52633333333333,3.264,3.763
3.14166666666667,2.25633333333333,2.6955,2.85966666666667,2.41266666666667,2.901,3.00733333333333,2.74866666666667,3.356,1.67933333333333,2.43133333333333,2.4465,3.18433333333333,3.26566666666667,2.964,3.84933333333333,3.23,2.8425
2.50866666666667,2.158,3.851,2.525,3.21333333333333,3.0735,2.72433333333333,2.848,3.1935,2.74866666666667,3.15333333333333,3.0875,3.69933333333333,3.599,3.4925,3.324,3.546,3.727
1.29333333333333,2.61233333333333,2.213,2.13,2.827,2.197,1.87266666666667,2.36666666666667,2.126,2.99266666666667,2.862,3.0895,2.29633333333333,2.472,1.802,1.783,2.92933333333333,1.3835
2.51733333333333,2.82,2.7705,2.47433333333333,3.06533333333333,2.6795,2.487,3.02666666666667,2.828,2.05966666666667,2.73366666666667,2.903,2.787,3.079,2.935,2.42866666666667,2.398,2.706
2.17333333333333,2.45533333333333,2.784,2.246,2.61233333333333,2.287,2.26666666666667,2.381,2.391,2.44833333333333,3.11366666666667,2.539,2.90766666666667,2.83066666666667,3.1775,2.778,3.41633333333333,3.586
1.95066666666667,2.037,2.915,3.095,2.77866666666667,3.398,1.868,1.46966666666667,2.688,4.24566666666667,3.63866666666667,4.292,3.05366666666667,2.72433333333333,3.377,2.78533333333333,3.16733333333333,2.668
2.44933333333333,2.58966666666667,3.3095,2.04333333333333,2.807,2.813,2.74233333333333,3.53833333333333,3.406,1.948,2.84366666666667,2.6535,2.69433333333333,3.184,2.2025,2.16433333333333,2.419,2.694
2.41033333333333,2.409,2.9955,2.51566666666667,3.14833333333333,2.9235,2.95366666666667,3.33733333333333,3.146,3.788,3.97633333333333,3.914,3.08666666666667,3.45866666666667,3.6905,2.93466666666667,3.40133333333333,3.139
2.70466666666667,2.67633333333333,2.823,2.47566666666667,3.08033333333333,2.922,2.13166666666667,2.30933333333333,2.59,2.96233333333333,2.897,3.2885,2.64733333333333,3.15833333333333,3.1495,2.52933333333333,3.65533333333333,3.4425
2.62266666666667,2.503,3.4035,1.95266666666667,2.49966666666667,2.987,2.73666666666667,3.553,3.706,2.56733333333333,2.59966666666667,2.8675,2.60466666666667,2.651,3.018,2.66066666666667,3,2.7725
2.59066666666667,2.44533333333333,3.325,2.26566666666667,2.18966666666667,2.8585,2.09333333333333,2.48366666666667,2.824,2.811,3.06633333333333,2.729,3.30266666666667,2.93233333333333,2.4775,3.768,3.606,2.729
2.41166666666667,3.21333333333333,3.1495,2.84633333333333,2.83266666666667,3.1265,3.56133333333333,3.05266666666667,2.968,2.041,2.26366666666667,2.478,2.47966666666667,2.822,2.141,1.156,1.92,1.6755
2.14066666666667,2.719,2.971,2.318,2.15033333333333,2.622,2.70233333333333,2.65533333333333,3.085,1.97566666666667,2.64,2.165,1.98333333333333,1.83966666666667,1.7455,1.922,2.296,2.3725
2.378,2.587,2.6805,2.287,1.97166666666667,2.302,2.05133333333333,2.26866666666667,2.885,2.00366666666667,2.58966666666667,2.257,2.827,2.87966666666667,3.4385,2.587,2.93433333333333,3.2165
3.47033333333333,3.442,3.0805,3.10366666666667,3.77466666666667,3.314,3.74033333333333,4.33133333333333,3.835,3.50333333333333,3.56366666666667,3.4325,2.91433333333333,3.36066666666667,3.4525,2.97433333333333,2.848,3.3225
3.355,3.28233333333333,4.166,3.45366666666667,3.78366666666667,3.644,2.711,3.25266666666667,3.1865,3.06833333333333,3.20966666666667,4.5225,3.61666666666667,4.10233333333333,4.265,4.10233333333333,4.21766666666667,4.572
2.56366666666667,3.172,3.1785,2.76133333333333,4.09666666666667,2.9645,2.41933333333333,3.23066666666667,3.4215,1.87733333333333,2.98566666666667,3.075,2.7,3.04866666666667,2.815,2.68633333333333,2.68333333333333,2.8805
3.47933333333333,3.26333333333333,2.6525,3.26133333333333,2.45733333333333,2.588,3.90366666666667,3.09633333333333,3.8315,2.727,2.64366666666667,2.8665,3.139,3.318,3.547,2.87766666666667,2.83166666666667,2.9675
1.823,1.90933333333333,2.0185,1.44033333333333,2.69466666666667,2.4095,1.33366666666667,2.34233333333333,2.7935,1.602,2.61866666666667,2.5205,2.20966666666667,2.36166666666667,2.5855,2.098,2.10633333333333,2.7105
2.39733333333333,2.24766666666667,2.313,1.83466666666667,2.14266666666667,2.1815,1.58333333333333,1.642,2.0315,2.50466666666667,3.04266666666667,2.571,2.457,2.331,2.2825,2.24366666666667,2.69033333333333,2.4595
2.24466666666667,1.79633333333333,1.7305,2.42266666666667,2.49266666666667,1.4185,2.42133333333333,2.7,2.6275,2.65866666666667,2.845,3.398,3.256,3.218,2.8205,2.92733333333333,3.60033333333333,3.14
2.63433333333333,2.88566666666667,3.604,3.59133333333333,4.38933333333333,4.0655,2.734,3.495,3.51,4.33066666666667,4.487,4.0415,3.81366666666667,4.048,3.4665,4.046,4.352,3.5485
2.821,3.921,2.5975,3.35366666666667,3.98533333333333,3.0485,4.12966666666667,3.919,3.829,3.497,4.278,3.8755,3.573,3.77366666666667,3.7565,3.51533333333333,3.55,3.623
2.292,2.83833333333333,2.1485,2.65433333333333,2.66133333333333,3.4255,2.25866666666667,2.70033333333333,3.284,2.49466666666667,2.45766666666667,2.072,2.27933333333333,2.89466666666667,2.252,2.77566666666667,2.67833333333333,2.435
3.157,3.54533333333333,3.1065,3.48833333333333,3.72166666666667,4.492,2.55866666666667,3.283,3.5275,3.63433333333333,4.07133333333333,4.1555,3.33666666666667,3.89,3.4665,3.484,3.65133333333333,3.4375
2.13,2.30833333333333,2.359,2.27266666666667,2.233,2.635,1.392,1.96566666666667,1.513,1.972,2.38633333333333,2.032,1.849,2.575,2.9425,2.308,2.45566666666667,2.8605
2.796,2.86566666666667,2.9285,2.723,2.61366666666667,3.3375,1.98266666666667,2.10766666666667,2.676,4.03166666666667,4.12033333333333,4.9275,3.24333333333333,4.34633333333333,4.4965,3.82033333333333,4.51333333333333,4.5615
2.55133333333333,2.043,2.434,2.48,2.939,2.8485,3.21,2.855,3.1565,2.87466666666667,2.77366666666667,3.614,3.00866666666667,2.49666666666667,3.025,2.17766666666667,2.81533333333333,2.8835
2.35133333333333,2.935,3.4575,2.66066666666667,2.86066666666667,3.5115,2.692,2.783,3.4565,1.70433333333333,2.64966666666667,3.2205,2.69033333333333,3.10166666666667,3.079,2.97266666666667,2.931,3.0055
2.83566666666667,2.67333333333333,2.9795,2.90633333333333,2.79566666666667,3.3675,3.159,2.84433333333333,2.805,2.77133333333333,3.00466666666667,2.3225,2.615,2.50633333333333,2.808,3.075,2.84966666666667,3.114
2.522,2.635,2.955,2.05833333333333,2.38233333333333,2.6675,2.54633333333333,3.12433333333333,3.003,1.96,2.09966666666667,2.216,2.811,2.829,2.38,2.845,2.708,2.788
2.66666666666667,2.87533333333333,3.272,2.788,3.28266666666667,2.2655,2.33766666666667,3.22,2.546,2.10533333333333,3.12933333333333,2.8875,2.962,2.785,2.9345,3.215,3.588,3.7465
